Date,Campaign,ActionKey,Age,Gender,Spend,Impressions
2025-12-19,Mess FB_051125,Unknown,35-44,male,11727,119
2025-12-19,Mess FB_051125,Unknown,35-44,unknown,116,1
2025-12-19,Mess FB_051125,Unknown,45-54,female,2377,16
2025-12-19,Mess FB_051125,Unknown,45-54,male,9345,13
2025-12-19,Mess FB_051125,Unknown,45-54,unknown,26,1
2025-12-19,Mess FB_051125,Unknown,55-64,male,57,1
2025-12-19,Mess FB_051125,Unknown,18-24,female,5133,37
2025-12-19,Mess FB_051125,Unknown,18-24,male,8295,47
2025-12-19,Mess FB_051125,Unknown,18-24,unknown,18,1
2025-12-19,Mess FB_051125,Unknown,25-34,female,24893,100
2025-12-19,Mess FB_051125,Unknown,25-34,male,15342,149
2025-12-19,Mess FB_051125,Unknown,25-34,unknown,2650,4
2025-12-19,Mess FB_051125,Unknown,35-44,female,12032,29
2025-12-19,Mess FB_051125,Unknown,35-44,male,7644,58
2025-12-19,Mess FB_051125,Unknown,45-54,female,1113,8
2025-12-19,Mess FB_051125,Unknown,45-54,male,1941,12
2025-12-19,Mess FB_051125,Unknown,55-64,male,280,3
2025-12-19,Visit IG_041125,Unknown,18-24,female,3552,54
2025-12-19,Visit IG_041125,Unknown,18-24,male,2627,67
2025-12-19,Visit IG_041125,Unknown,18-24,unknown,19,1
2025-12-19,Visit IG_041125,Unknown,25-34,female,7628,161
2025-12-19,Visit IG_041125,Unknown,25-34,male,5033,139
2025-12-19,Visit IG_041125,Unknown,25-34,unknown,476,7
2025-12-19,Visit IG_041125,Unknown,35-44,female,1751,23
2025-12-19,Visit IG_041125,Unknown,35-44,male,759,15
2025-12-19,Visit IG_041125,Unknown,45-54,male,23,1
2025-12-19,Impression FB_041125,Unknown,18-24,female,2694,481
2025-12-19,Impression FB_041125,Unknown,18-24,male,5455,1072
2025-12-19,Impression FB_041125,Unknown,18-24,unknown,214,43
2025-12-19,Impression FB_041125,Unknown,25-34,female,6161,1269
2025-12-19,Impression FB_041125,Unknown,25-34,male,15689,3526
2025-12-19,Impression FB_041125,Unknown,25-34,unknown,286,55
2025-12-19,Impression FB_041125,Unknown,35-44,female,5136,1104
2025-12-19,Impression FB_041125,Unknown,35-44,male,15743,3599
2025-12-19,Impression FB_041125,Unknown,35-44,unknown,87,22
2025-12-19,Impression FB_041125,Unknown,45-54,female,536,117
2025-12-19,Impression FB_041125,Unknown,45-54,male,1426,324
2025-12-19,Impression FB_041125,Unknown,45-54,unknown,13,3
2025-12-19,Visit IG_041125,Unknown,18-24,female,15834,518
2025-12-19,Visit IG_041125,Unknown,18-24,male,21006,810
2025-12-19,Visit IG_041125,Unknown,18-24,unknown,634,22
2025-12-19,Visit IG_041125,Unknown,25-34,female,35658,930
2025-12-19,Visit IG_041125,Unknown,25-34,male,46581,1649
2025-12-19,Visit IG_041125,Unknown,25-34,unknown,843,31
2025-12-19,Visit IG_041125,Unknown,35-44,female,6383,136
2025-12-19,Visit IG_041125,Unknown,35-44,male,5419,196
2025-12-19,Visit IG_041125,Unknown,35-44,unknown,134,5
2025-12-19,Visit IG_041125,Unknown,45-54,female,233,12
2025-12-19,Visit IG_041125,Unknown,45-54,male,367,14
2025-12-19,Visit IG_041125,Unknown,18-24,female,4157,154
2025-12-19,Visit IG_041125,Unknown,18-24,male,3481,160
2025-12-19,Visit IG_041125,Unknown,18-24,unknown,217,10
2025-12-19,Visit IG_041125,Unknown,25-34,female,12373,312
2025-12-19,Visit IG_041125,Unknown,25-34,male,8642,293
2025-12-19,Visit IG_041125,Unknown,25-34,unknown,242,11
2025-12-19,Visit IG_041125,Unknown,35-44,female,1816,39
2025-12-19,Visit IG_041125,Unknown,35-44,male,1011,36
2025-12-19,Visit IG_041125,Unknown,35-44,unknown,58,3
2025-12-19,Visit IG_041125,Unknown,45-54,male,106,4
2025-12-19,Visit IG_041125,Unknown,18-24,female,9696,273
2025-12-19,Visit IG_041125,Unknown,18-24,male,5177,167
2025-12-19,Visit IG_041125,Unknown,18-24,unknown,145,8
2025-12-19,Visit IG_041125,Unknown,25-34,female,29785,690
2025-12-19,Visit IG_041125,Unknown,25-34,male,10042,363
2025-12-19,Visit IG_041125,Unknown,25-34,unknown,766,18
2025-12-19,Visit IG_041125,Unknown,35-44,female,6267,87
2025-12-19,Visit IG_041125,Unknown,35-44,male,911,34
2025-12-19,Visit IG_041125,Unknown,35-44,unknown,21,1
2025-12-19,Visit IG_041125,Unknown,45-54,female,64,3
2025-12-19,Impression FB_041125,Unknown,18-24,female,9737,1430
2025-12-19,Impression FB_041125,Unknown,18-24,male,18020,2692
2025-12-19,Impression FB_041125,Unknown,18-24,unknown,686,101
2025-12-19,Impression FB_041125,Unknown,25-34,female,13596,2028
2025-12-19,Impression FB_041125,Unknown,25-34,male,35565,5302
2025-12-19,Impression FB_041125,Unknown,25-34,unknown,1182,177
2025-12-19,Impression FB_041125,Unknown,35-44,female,6859,1023
2025-12-19,Impression FB_041125,Unknown,35-44,male,19906,2945
2025-12-19,Impression FB_041125,Unknown,35-44,unknown,329,50
2025-12-19,Impression FB_041125,Unknown,45-54,female,704,105
2025-12-19,Impression FB_041125,Unknown,45-54,male,1836,271
2025-12-19,Impression FB_041125,Unknown,45-54,unknown,12,2
2025-12-19,Mess FB_051125,Unknown,18-24,female,25217,512
2025-12-19,Mess FB_051125,Unknown,18-24,male,25293,511
2025-12-19,Mess FB_051125,Unknown,18-24,unknown,2452,44
2025-12-19,Mess FB_051125,Unknown,25-34,female,79672,1105
2025-12-19,Mess FB_051125,Unknown,25-34,male,86652,1441
2025-12-19,Mess FB_051125,Unknown,25-34,unknown,5170,56
2025-12-19,Mess FB_051125,Unknown,35-44,female,33363,244
2025-12-19,Mess FB_051125,Unknown,35-44,male,26574,438
2025-12-19,Mess FB_051125,Unknown,35-44,unknown,248,4
2025-12-19,Mess FB_051125,Unknown,45-54,female,5496,40
2025-12-19,Mess FB_051125,Unknown,45-54,male,4185,60
2025-12-19,Mess FB_051125,Unknown,55-64,female,375,1
2025-12-19,Mess FB_051125,Unknown,55-64,male,264,7
2025-12-19,Impression FB_041125,Unknown,18-24,female,83,12
2025-12-19,Impression FB_041125,Unknown,18-24,male,83,12
2025-12-19,Impression FB_041125,Unknown,25-34,female,26,4
2025-12-19,Impression FB_041125,Unknown,25-34,male,103,15
2025-12-19,Impression FB_041125,Unknown,35-44,female,19,3
2025-12-19,Impression FB_041125,Unknown,35-44,male,61,9
2025-12-19,Impression FB_041125,Unknown,45-54,male,21,3
2025-12-19,Impression FB_041125,Unknown,18-24,female,14972,2196
2025-12-19,Impression FB_041125,Unknown,18-24,male,21438,3141
2025-12-19,Impression FB_041125,Unknown,18-24,unknown,1122,166
2025-12-19,Impression FB_041125,Unknown,25-34,female,16647,2461
2025-12-19,Impression FB_041125,Unknown,25-34,male,35150,5208
2025-12-19,Impression FB_041125,Unknown,25-34,unknown,1591,239
2025-12-19,Impression FB_041125,Unknown,35-44,female,9661,1434
2025-12-19,Impression FB_041125,Unknown,35-44,male,25055,3706
2025-12-19,Impression FB_041125,Unknown,35-44,unknown,538,80
2025-12-19,Impression FB_041125,Unknown,45-54,female,998,146
2025-12-19,Impression FB_041125,Unknown,45-54,male,2593,385
2025-12-19,Impression FB_041125,Unknown,45-54,unknown,28,4
2025-12-19,Visit IG_041125,Unknown,18-24,female,3409,114
2025-12-19,Visit IG_041125,Unknown,18-24,male,2029,72
2025-12-19,Visit IG_041125,Unknown,18-24,unknown,33,2
2025-12-19,Visit IG_041125,Unknown,25-34,female,6575,170
2025-12-19,Visit IG_041125,Unknown,25-34,male,3108,131
2025-12-19,Visit IG_041125,Unknown,25-34,unknown,101,6
2025-12-19,Visit IG_041125,Unknown,35-44,female,584,15
2025-12-19,Visit IG_041125,Unknown,35-44,male,388,16
2025-12-19,Visit IG_041125,Unknown,45-54,female,55,1
2025-12-19,Visit IG_041125,Unknown,45-54,male,14,1
2025-12-19,Impression FB_041125,Unknown,18-24,female,106,14
2025-12-19,Impression FB_041125,Unknown,18-24,male,123,18
2025-12-19,Impression FB_041125,Unknown,25-34,female,96,14
2025-12-19,Impression FB_041125,Unknown,25-34,male,229,30
2025-12-19,Impression FB_041125,Unknown,25-34,unknown,7,1
2025-12-19,Impression FB_041125,Unknown,35-44,female,145,22
2025-12-19,Impression FB_041125,Unknown,35-44,male,208,31
2025-12-19,Impression FB_041125,Unknown,35-44,unknown,5,1
2025-12-19,Impression FB_041125,Unknown,45-54,female,7,1
2025-12-19,Impression FB_041125,Unknown,45-54,male,62,9
2025-12-19,Visit IG_041125,Unknown,18-24,female,17,1
2025-12-19,Visit IG_041125,Unknown,18-24,male,199,4
2025-12-19,Visit IG_041125,Unknown,25-34,female,299,5
2025-12-19,Visit IG_041125,Unknown,25-34,male,162,4
2025-12-19,Visit IG_041125,Unknown,35-44,male,37,1
2025-12-19,Mess FB_051125,Unknown,18-24,female,1002,7
2025-12-19,Mess FB_051125,Unknown,18-24,male,115,5
2025-12-19,Mess FB_051125,Unknown,25-34,female,1870,23
2025-12-19,Mess FB_051125,Unknown,25-34,male,1338,20
2025-12-19,Mess FB_051125,Unknown,35-44,female,120,5
2025-12-19,Mess FB_051125,Unknown,35-44,male,878,8
2025-12-19,Mess FB_051125,Unknown,45-54,female,32,1
2025-12-19,Mess FB_051125,Unknown,45-54,male,1874,6
2025-12-19,Mess FB_051125,Unknown,55-64,female,575,1
2025-12-19,Mess FB_051125,Unknown,55-64,male,71,1
2025-12-19,Mess FB_051125,Unknown,18-24,female,1063,4
2025-12-19,Mess FB_051125,Unknown,18-24,male,1928,35
2025-12-19,Mess FB_051125,Unknown,18-24,unknown,17,1
2025-12-19,Mess FB_051125,Unknown,25-34,female,2239,26
2025-12-19,Mess FB_051125,Unknown,25-34,male,4785,93
2025-12-19,Mess FB_051125,Unknown,25-34,unknown,573,3
2025-12-19,Mess FB_051125,Unknown,35-44,female,82,1
2025-12-19,Mess FB_051125,Unknown,35-44,male,2331,33
2025-12-19,Mess FB_051125,Unknown,45-54,female,37,2
2025-12-19,Mess FB_051125,Unknown,45-54,male,915,8
2025-12-19,Mess FB_051125,Unknown,18-24,female,189,2
2025-12-19,Mess FB_051125,Unknown,18-24,male,407,4
2025-12-19,Mess FB_051125,Unknown,25-34,female,253,4
2025-12-19,Mess FB_051125,Unknown,25-34,male,410,5
2025-12-19,Mess FB_051125,Unknown,35-44,female,37,1
2025-12-19,Mess FB_051125,Unknown,35-44,male,805,7
2025-12-19,Mess FB_051125,Unknown,45-54,female,161,1
2025-12-19,Mess FB_051125,Unknown,45-54,male,1381,3
2025-12-19,Mess FB_051125,Unknown,18-24,female,63,1
2025-12-19,Mess FB_051125,Unknown,18-24,male,173,4
2025-12-19,Mess FB_051125,Unknown,25-34,female,121,3
2025-12-19,Mess FB_051125,Unknown,25-34,male,524,15
2025-12-19,Mess FB_051125,Unknown,25-34,unknown,39,1
2025-12-19,Mess FB_051125,Unknown,35-44,female,316,2
2025-12-19,Mess FB_051125,Unknown,35-44,male,610,7
2025-12-19,Mess FB_051125,Unknown,55-64,female,204,1
2025-12-19,Mess IG_051125,Unknown,25-34,male,379,2
2025-12-19,Mess IG_051125,Unknown,18-24,male,145,2
2025-12-19,Mess IG_051125,Unknown,25-34,female,85,1
2025-12-19,Mess IG_051125,Unknown,25-34,male,503,2
2025-12-19,Mess IG_051125,Unknown,18-24,female,3640,65
2025-12-19,Mess IG_051125,Unknown,18-24,male,7919,140
2025-12-19,Mess IG_051125,Unknown,18-24,unknown,86,4
2025-12-19,Mess IG_051125,Unknown,25-34,female,16971,185
2025-12-19,Mess IG_051125,Unknown,25-34,male,21215,391
2025-12-19,Mess IG_051125,Unknown,25-34,unknown,669,14
2025-12-19,Mess IG_051125,Unknown,35-44,female,4159,28
2025-12-19,Mess IG_051125,Unknown,35-44,male,11431,98
2025-12-19,Mess IG_051125,Unknown,35-44,unknown,96,1
2025-12-19,Mess IG_051125,Unknown,45-54,female,96,1
2025-12-19,Mess IG_051125,Unknown,45-54,male,202,3
2025-12-19,Mess IG_051125,Unknown,18-24,female,24,1
2025-12-19,Mess IG_051125,Unknown,18-24,male,12,1
2025-12-19,Mess IG_051125,Unknown,25-34,male,285,4
2025-12-19,Mess IG_051125,Unknown,18-24,female,3194,51
2025-12-19,Mess IG_051125,Unknown,18-24,male,6255,120
2025-12-19,Mess IG_051125,Unknown,18-24,unknown,25,2
2025-12-19,Mess IG_051125,Unknown,25-34,female,14033,101
2025-12-19,Mess IG_051125,Unknown,25-34,male,18956,312
2025-12-19,Mess IG_051125,Unknown,25-34,unknown,900,5
2025-12-19,Mess IG_051125,Unknown,35-44,female,3675,30
2025-12-19,Mess IG_051125,Unknown,35-44,male,8385,76
2025-12-19,Mess IG_051125,Unknown,45-54,female,657,2
2025-12-19,Mess IG_051125,Unknown,45-54,male,1536,10
2025-12-19,Mess IG_051125,Unknown,18-24,female,4379,10
2025-12-19,Mess IG_051125,Unknown,18-24,male,24,1
2025-12-19,Mess IG_051125,Unknown,25-34,female,1215,12
2025-12-19,Mess IG_051125,Unknown,25-34,male,2679,22
2025-12-19,Mess IG_051125,Unknown,35-44,female,626,1
2025-12-19,Mess IG_051125,Unknown,35-44,male,58,1
2025-12-19,Mess IG_051125,Unknown,45-54,female,425,1
2025-12-19,Mess IG_051125,Unknown,18-24,female,106,2
2025-12-19,Mess IG_051125,Unknown,25-34,female,375,4
2025-12-19,Mess IG_051125,Unknown,25-34,male,213,7
2025-12-19,Mess IG_051125,Unknown,35-44,male,724,1
2025-12-19,Mess IG_051125,Unknown,18-24,male,46,1
2025-12-19,Mess IG_051125,Unknown,25-34,female,75,1
2025-12-19,Mess IG_051125,Unknown,25-34,male,305,4
2025-12-19,Mess IG_051125,Unknown,35-44,male,69,1
2025-12-19,Mess IG_051125,Unknown,18-24,female,235,2
2025-12-19,Mess IG_051125,Unknown,25-34,female,812,8
2025-12-19,Mess IG_051125,Unknown,25-34,male,40,2
2025-12-19,Mess IG_051125,Unknown,35-44,female,61,1
2025-12-19,Mess IG_051125,Unknown,35-44,male,482,2
2025-12-19,Mess IG_051125,Unknown,45-54,female,58,1
2025-12-19,Impression FB_041125,Unknown,18-24,female,10,2
2025-12-19,Impression FB_041125,Unknown,18-24,male,46,5
2025-12-19,Impression FB_041125,Unknown,25-34,female,32,6
2025-12-19,Impression FB_041125,Unknown,25-34,male,67,14
2025-12-19,Impression FB_041125,Unknown,35-44,female,30,4
2025-12-19,Impression FB_041125,Unknown,35-44,male,35,7
2025-12-19,Impression FB_041125,Unknown,35-44,unknown,5,1
2025-12-19,Impression FB_041125,Unknown,45-54,male,6,1
2025-12-20,Mess FB_051125,Unknown,18-24,female,9368,205
2025-12-20,Mess FB_051125,Unknown,18-24,male,6053,162
2025-12-20,Mess FB_051125,Unknown,18-24,unknown,954,18
2025-12-20,Mess FB_051125,Unknown,25-34,female,41330,496
2025-12-20,Mess FB_051125,Unknown,25-34,male,26395,476
2025-12-20,Mess FB_051125,Unknown,25-34,unknown,4636,23
2025-12-20,Mess FB_051125,Unknown,35-44,female,23845,111
2025-12-20,Mess FB_051125,Unknown,35-44,male,12588,110
2025-12-20,Mess FB_051125,Unknown,35-44,unknown,460,3
2025-12-20,Mess FB_051125,Unknown,45-54,female,2126,15
2025-12-20,Mess FB_051125,Unknown,45-54,male,2797,11
2025-12-20,Mess FB_051125,Unknown,55-64,male,33,1
2025-12-20,Mess FB_051125,Unknown,18-24,female,3479,28
2025-12-20,Mess FB_051125,Unknown,18-24,male,6068,52
2025-12-20,Mess FB_051125,Unknown,18-24,unknown,166,8
2025-12-20,Mess FB_051125,Unknown,25-34,female,9615,84
2025-12-20,Mess FB_051125,Unknown,25-34,male,14845,144
2025-12-20,Mess FB_051125,Unknown,25-34,unknown,1218,6
2025-12-20,Mess FB_051125,Unknown,35-44,female,7851,45
2025-12-20,Mess FB_051125,Unknown,35-44,male,11684,74
2025-12-20,Mess FB_051125,Unknown,35-44,unknown,71,4
2025-12-20,Mess FB_051125,Unknown,45-54,female,2848,15
2025-12-20,Mess FB_051125,Unknown,45-54,male,4093,26
2025-12-20,Mess FB_051125,Unknown,45-54,unknown,15,1
2025-12-20,Mess FB_051125,Unknown,55-64,female,81,1
2025-12-20,Mess FB_051125,Unknown,55-64,male,1399,1
2025-12-20,Visit IG_041125,Unknown,18-24,female,18787,384
2025-12-20,Visit IG_041125,Unknown,18-24,male,22351,550
2025-12-20,Visit IG_041125,Unknown,18-24,unknown,1482,18
2025-12-20,Visit IG_041125,Unknown,25-34,female,66870,1204
2025-12-20,Visit IG_041125,Unknown,25-34,male,62916,1307
2025-12-20,Visit IG_041125,Unknown,25-34,unknown,1587,36
2025-12-20,Visit IG_041125,Unknown,35-44,female,12079,198
2025-12-20,Visit IG_041125,Unknown,35-44,male,9763,183
2025-12-20,Visit IG_041125,Unknown,35-44,unknown,445,4
2025-12-20,Visit IG_041125,Unknown,45-54,female,930,9
2025-12-20,Visit IG_041125,Unknown,45-54,male,407,10
2025-12-20,Impression FB_041125,Unknown,18-24,female,7952,1176
2025-12-20,Impression FB_041125,Unknown,18-24,male,11990,1830
2025-12-20,Impression FB_041125,Unknown,18-24,unknown,543,82
2025-12-20,Impression FB_041125,Unknown,25-34,female,11116,1729
2025-12-20,Impression FB_041125,Unknown,25-34,male,25017,3949
2025-12-20,Impression FB_041125,Unknown,25-34,unknown,694,106
2025-12-20,Impression FB_041125,Unknown,35-44,female,10296,1615
2025-12-20,Impression FB_041125,Unknown,35-44,male,26117,4120
2025-12-20,Impression FB_041125,Unknown,35-44,unknown,281,43
2025-12-20,Impression FB_041125,Unknown,45-54,female,1260,198
2025-12-20,Impression FB_041125,Unknown,45-54,male,2827,449
2025-12-20,Impression FB_041125,Unknown,45-54,unknown,42,6
2025-12-20,Visit IG_041125,Unknown,18-24,female,6162,198
2025-12-20,Visit IG_041125,Unknown,18-24,male,7742,308
2025-12-20,Visit IG_041125,Unknown,18-24,unknown,250,10
2025-12-20,Visit IG_041125,Unknown,25-34,female,14987,375
2025-12-20,Visit IG_041125,Unknown,25-34,male,16162,571
2025-12-20,Visit IG_041125,Unknown,25-34,unknown,317,20
2025-12-20,Visit IG_041125,Unknown,35-44,female,2325,43
2025-12-20,Visit IG_041125,Unknown,35-44,male,2946,112
2025-12-20,Visit IG_041125,Unknown,35-44,unknown,43,3
2025-12-20,Visit IG_041125,Unknown,45-54,female,9,1
2025-12-20,Visit IG_041125,Unknown,45-54,male,76,3
2025-12-20,Visit IG_041125,Unknown,18-24,female,4160,98
2025-12-20,Visit IG_041125,Unknown,18-24,male,2796,105
2025-12-20,Visit IG_041125,Unknown,18-24,unknown,162,5
2025-12-20,Visit IG_041125,Unknown,25-34,female,9849,174
2025-12-20,Visit IG_041125,Unknown,25-34,male,8225,191
2025-12-20,Visit IG_041125,Unknown,25-34,unknown,330,6
2025-12-20,Visit IG_041125,Unknown,35-44,female,2723,20
2025-12-20,Visit IG_041125,Unknown,35-44,male,1207,24
2025-12-20,Visit IG_041125,Unknown,45-54,female,48,1
2025-12-20,Visit IG_041125,Unknown,45-54,male,80,4
2025-12-20,Mess FB_051125,Unknown,18-24,female,15933,280
2025-12-20,Mess FB_051125,Unknown,18-24,male,16052,404
2025-12-20,Mess FB_051125,Unknown,18-24,unknown,2400,37
2025-12-20,Mess FB_051125,Unknown,25-34,female,58234,754
2025-12-20,Mess FB_051125,Unknown,25-34,male,62692,1214
2025-12-20,Mess FB_051125,Unknown,25-34,unknown,2937,59
2025-12-20,Mess FB_051125,Unknown,35-44,female,25712,222
2025-12-20,Mess FB_051125,Unknown,35-44,male,20796,335
2025-12-20,Mess FB_051125,Unknown,35-44,unknown,287,7
2025-12-20,Mess FB_051125,Unknown,45-54,female,2101,24
2025-12-20,Mess FB_051125,Unknown,45-54,male,3717,55
2025-12-20,Mess FB_051125,Unknown,55-64,female,60,5
2025-12-20,Mess FB_051125,Unknown,55-64,male,199,5
2025-12-20,Impression FB_041125,Unknown,18-24,female,21586,3321
2025-12-20,Impression FB_041125,Unknown,18-24,male,33510,5156
2025-12-20,Impression FB_041125,Unknown,18-24,unknown,1761,269
2025-12-20,Impression FB_041125,Unknown,25-34,female,23666,3725
2025-12-20,Impression FB_041125,Unknown,25-34,male,62620,9703
2025-12-20,Impression FB_041125,Unknown,25-34,unknown,2355,362
2025-12-20,Impression FB_041125,Unknown,35-44,female,16566,2596
2025-12-20,Impression FB_041125,Unknown,35-44,male,50324,7752
2025-12-20,Impression FB_041125,Unknown,35-44,unknown,703,111
2025-12-20,Impression FB_041125,Unknown,45-54,female,2134,329
2025-12-20,Impression FB_041125,Unknown,45-54,male,5432,830
2025-12-20,Impression FB_041125,Unknown,45-54,unknown,71,11
2025-12-20,Visit IG_041125,Unknown,18-24,female,3893,139
2025-12-20,Visit IG_041125,Unknown,18-24,male,4381,85
2025-12-20,Visit IG_041125,Unknown,18-24,unknown,164,5
2025-12-20,Visit IG_041125,Unknown,25-34,female,5094,134
2025-12-20,Visit IG_041125,Unknown,25-34,male,4370,133
2025-12-20,Visit IG_041125,Unknown,25-34,unknown,104,7
2025-12-20,Visit IG_041125,Unknown,35-44,female,891,15
2025-12-20,Visit IG_041125,Unknown,35-44,male,258,13
2025-12-20,Visit IG_041125,Unknown,35-44,unknown,35,1
2025-12-20,Visit IG_041125,Unknown,45-54,male,48,3
2025-12-20,Visit IG_041125,Unknown,25-34,male,7,1
2025-12-20,Mess FB_051125,Unknown,18-24,female,207,1
2025-12-20,Mess FB_051125,Unknown,18-24,male,87,1
2025-12-20,Mess FB_051125,Unknown,25-34,female,565,7
2025-12-20,Mess FB_051125,Unknown,25-34,male,94,2
2025-12-20,Mess FB_051125,Unknown,35-44,female,100,3
2025-12-20,Mess FB_051125,Unknown,35-44,male,91,2
2025-12-20,Mess FB_051125,Unknown,55-64,male,131,1
2025-12-20,Mess FB_051125,Unknown,18-24,male,44,1
2025-12-20,Mess FB_051125,Unknown,25-34,female,158,1
2025-12-20,Mess FB_051125,Unknown,25-34,male,167,3
2025-12-20,Mess FB_051125,Unknown,35-44,male,13,1
2025-12-20,Mess FB_051125,Unknown,18-24,male,995,14
2025-12-20,Mess FB_051125,Unknown,25-34,female,1654,9
2025-12-20,Mess FB_051125,Unknown,25-34,male,1779,33
2025-12-20,Mess FB_051125,Unknown,25-34,unknown,100,4
2025-12-20,Mess FB_051125,Unknown,35-44,female,483,2
2025-12-20,Mess FB_051125,Unknown,35-44,male,2548,19
2025-12-20,Mess FB_051125,Unknown,45-54,female,414,1
2025-12-20,Mess FB_051125,Unknown,45-54,male,158,2
2025-12-20,Mess IG_051125,Unknown,18-24,female,46,2
2025-12-20,Mess IG_051125,Unknown,25-34,female,517,3
2025-12-20,Mess IG_051125,Unknown,25-34,male,708,5
2025-12-20,Mess IG_051125,Unknown,35-44,female,125,1
2025-12-20,Mess IG_051125,Unknown,35-44,male,22,1
2025-12-20,Mess IG_051125,Unknown,18-24,female,227,1
2025-12-20,Mess IG_051125,Unknown,25-34,female,798,6
2025-12-20,Mess IG_051125,Unknown,25-34,male,545,7
2025-12-20,Mess IG_051125,Unknown,35-44,female,195,2
2025-12-20,Mess IG_051125,Unknown,35-44,male,167,2
2025-12-20,Mess IG_051125,Unknown,18-24,female,4557,53
2025-12-20,Mess IG_051125,Unknown,18-24,male,5708,88
2025-12-20,Mess IG_051125,Unknown,18-24,unknown,121,5
2025-12-20,Mess IG_051125,Unknown,25-34,female,15869,146
